hotel,price,score,avg_review,reviews_count,image_links,hotel_url,popular_facilities,city,country,description
Holiday Rose,US$121,"7,9",Bien,14,https://cf.bstatic.com/xdata/images/hotel/max1024x768/191864903.webp?k=d81fb243a6a151152d65b43bf063e7bccce0476d8d20170020ca5223c15c0b90&o=,https://www.booking.com/hotel/au/point-cook-home-with-a-lovely-view-in-salt-water.es.html?aid=2410095,"Toallas, Senderismo, Baño privado, Toda la unidad en la planta baja, Fax / fotocopiadora, Pista de tenis, Ventilador, Libros, DVD o música para niños, Discoteca / DJ, Servicio de lavandería, Proporciona factura, Zona de comedor, Centro de negocios, Servicio de limpieza en seco, Caja fuerte para ordenador portátil, Fogones, Personal de animación, Utensilios de planchado, Peluquería / salón de belleza, Papel higiénico, Hervidor eléctrico, WC, Entrada privada, TV, Zona de comedor exterior, Secador de pelo, Sofá, Zona de pícnic, Parking en un garaje, Prohibido fumar en todo el alojamiento, Bañera de hidromasaje, Servicio de entrega de comestibles, Vistas, Bar, Mesa de comedor, Piscina interior, Parque acuático, Aseo adicional, Tostadora, Suelo de madera o parquet, Aire acondicionado, Terraza, Microondas, Playa, Detector de monóxido de carbono, Bolos, Escritorio, Insonorización, Plancha para pantalones, Nevera, Campo de golf (a menos de 3 km), Horno, Mobiliario exterior, Bañera de hidromasaje / jacuzzi, Sauna, Bañera o ducha, Artículos de aseo gratis, Perchero, Zona de cocina, Calefacción, Ropa de cama, Sala de juegos, TV de pantalla plana, Vistas al lago, Trona, Zapatillas, Utensilios de cocina, Barbacoa, Salas de reuniones / banquetes, Adaptado para sillas de ruedas, WiFi gratis, Lavadora, Detectores de humo, Armario, Habitaciones familiares, Bañera, Lavavajillas, Habitaciones insonorizadas, Parking adaptado para personas de movilidad reducida, WC elevado, Alquiler de coches, Plancha para ropa, Independiente, Cocina, Enchufe cerca de la cama, Ducha, Patio, Productos de limpieza, Mandarín, Adaptado personas de movilidad reducida, Tendedero, Parking gratis, Vistas a un patio interior, Inglés, Entretenimiento nocturno, Cama plegable, Registro de entrada y salida exprés, Vistas al jardín, Jardín, Suelo de moqueta, Zona de estar",Werribee,Australia,"Holiday Rose, que tiene jardín, terraza y bar, dispone de alojamiento en Point Cook con wifi gratis y vistas al lago. Esta casa o chalet ofrece parking privado gratis y centro de negocios.

Esta casa o chalet con aire acondicionado consta de 6 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y hervidor, y 2 baños con ducha y bañera de hidromasaje. Hay toallas y ropa de cama en la casa o chalet.

En la casa o chalet, la clientela puede disfrutar de bañera de hidromasaje. Hay barbacoa en este alojamiento y en la zona se puede practicar senderismo.

Centro de Convenciones y Exposiciones de Melbourne está a 25 km del alojamiento, y Estadio Marvel está a 26 km. El aeropuerto (Aeropuerto de Essendon Fields) está a 29 km."
Melbourne holiday house for 15 peoples in Sanctuary Lake,US$184,"9,1",Fantástico,7,https://cf.bstatic.com/xdata/images/hotel/max1024x768/480973515.webp?k=eeb3d89f719fe34f3525b8b8235ae5f68b3bbb56614a75b468f56b4e5734e726&o=,https://www.booking.com/hotel/au/new-point-cook-home-double-story-in-eastern-melbourne.es.html?aid=2410095,"Toallas, Secadora de ropa, Vestidor, Prohibido fumar en todo el alojamiento, Plancha para ropa, Bañera o ducha, Artículos de aseo gratis, Cocina, Zona de cocina, Cámaras de seguridad fuera del alojamiento, Mesa de comedor, Ropa de cama, Enchufe cerca de la cama, Ducha, Calefacción, Ventilador, Servicio de lavandería, Aseo adicional, Productos de limpieza, Tostadora, Aire acondicionado, Lavavajillas, Terraza, Microondas, Zona de comedor, Utensilios de cocina, Parking gratis, Fogones, Zona de juegos para niños, Inglés, WiFi gratis, Utensilios de planchado, Suelo de baldosa / mármol, Lavadora, Detectores de humo, Papel higiénico, Hervidor eléctrico, WC, Vistas al jardín, Nevera, Extintores, Entrada privada, Secador de pelo, Vietnamita, Jardín, Habitaciones familiares, Horno, Zona de pícnic, Suelo de moqueta, Zona de estar",Werribee,Australia,"Melbourne holiday house for 15 peoples in Sanctuary Lake está en Point Cook, en la región de Victoria, a 25 km de Centro de Convenciones y Exposiciones de Melbourne. Ofrece alojamiento con wifi gratis, zona de juegos infantil, jardín y parking privado gratis. El alojamiento tiene aire acondicionado, zona de estar, zona de comedor, kitchen_type} o cocina y baño privado o compartido.

También hay nevera, lavavajillas y horno, además de hervidor.

La habitación en casa particular dispone de terraza.

Estadio Marvel está a 26 km del alojamiento, y Casino Crown Melbourne está a 26 km. El aeropuerto más cercano (Aeropuerto de Essendon Fields) está a 28 km."
Apple House Hoppers Crossing,US$64,"7,4",Bien,19,https://cf.bstatic.com/xdata/images/hotel/max1024x768/446420927.webp?k=5d276e4f569b836ee26587a07be5e4c7c703c870e36beb73363e50d344413e64&o=,https://www.booking.com/hotel/au/apple-house-hoppers-crossing.es.html?aid=2410095,"Seguridad 24 horas, Toallas, Prohibido fumar en todo el alojamiento, Calefacción, Cámaras de seguridad fuera del alojamiento, Cocina compartida, Ropa de cama, Servicio de lavandería, Chino, Aire acondicionado, TV de pantalla plana, Registro de entrada / salida privado, Parking gratis, Inglés, WiFi gratis, Zona TV / salón de uso compartido, Registro de entrada y salida exprés, Detectores de humo, Papel higiénico, Armario, WC, Cámaras de seguridad en las zonas comunitarias, Alarma de seguridad, Proporciona factura, Mobiliario exterior",Werribee,Australia,"Apple House Hoppers Crossing se encuentra en Tarneit y ofrece alojamiento con wifi gratis y TV de pantalla plana, además de salón de uso común.

Centro de Convenciones y Exposiciones de Melbourne está a 28 km del alojamiento, y Estadio Marvel está a 29 km. El aeropuerto más cercano (Aeropuerto de Melbourne) está a 27 km."
Apple House Truganina,US$78,"8,1",Muy bien,88,https://cf.bstatic.com/xdata/images/hotel/max1024x768/175609753.webp?k=3e5c75f633cb12de1380321612b91452ada31095c45d23e07a991ab29b522673&o=,https://www.booking.com/hotel/au/apple-house-truganina.es.html?aid=2410095,"Parking gratis, Detectores de humo, Chino, Parking en la calle, Habitaciones sin humo, Aire acondicionado, Prohibido fumar en todo el alojamiento, Inglés, Cámaras de seguridad en las zonas comunitarias, WiFi gratis, Cámaras de seguridad fuera del alojamiento, Cocina compartida, Proporciona factura, Zona TV / salón de uso compartido, Cantonés",Werribee,Australia,"El Apple House está situado en un barrio tranquilo y ofrece alojamiento en el barrio de Westbrook, en Truganina. Hay conexión WiFi gratuita ilimitada en todo el establecimiento y aparcamiento gratuito.

Las habitaciones del Apple House Truganina forman parte de la casa del propietario. Incluyen calefacción y mucho espacio de almacenamiento. Los huéspedes tienen acceso a un baño compartido con ducha, bañera y aseo independiente. También hay habitaciones con baño privado y ducha y baño privados.

Los huéspedes tienen acceso a una amplia zona de salón compartida con sofá y TV de pantalla plana de 65 pulgadas. Hay una cocina compartida a disposición de los huéspedes.

Melbourne se encuentra a 30 minutos en coche del Apple House Truganina, mientras que Geelong está a 28 minutos en coche. El aeropuerto de Melbourne Tullamarine y el aeropuerto de Avalon están a 35 minutos en coche."
Apple House,US$78,"8,2",Muy bien,105,https://cf.bstatic.com/xdata/images/hotel/max1024x768/44762091.webp?k=64ac6e070d5f8a78b62b1734c8f793272754b12e35d441ff088702fbaedc8735&o=,https://www.booking.com/hotel/au/rainbow-family.es.html?aid=2410095,"Toallas, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Toda la unidad en la planta baja, Perchero, Artículos de aseo gratis, Calefacción, Cocina compartida, Ropa de cama, Enchufe cerca de la cama, Zona de estar, Servicio de lavandería, Chino, Productos de limpieza, Aire acondicionado, Registro de entrada / salida privado, Parking gratis, Habitaciones sin humo, Parking en la calle, Inglés, WiFi gratis, Zona TV / salón de uso compartido, Escritorio, Detectores de humo, Papel higiénico, Cámaras de seguridad en las zonas comunitarias, Jardín, Proporciona factura, Mobiliario exterior, Fruta",Werribee,Australia,"El Apple House está situado en un barrio tranquilo y ofrece alojamiento de corta estancia en Tarneit. Hay WiFi gratuita ilimitada en todas las instalaciones y aparcamiento privado gratuito.

Las 4 habitaciones forman parte de la casa amplia de 5 dormitorios. La estancia es tranquila y privada.

Las habitaciones disponen de calefacción y mucho espacio de almacenamiento. Los huéspedes tienen acceso a un baño compartido con ducha, bañera y aseo independiente. La ducha y el baño son privados.

Los huéspedes tienen acceso a una amplia zona de salón compartida con sofá y TV de pantalla plana de 50 pulgadas. Hay una cocina compartida a disposición de los huéspedes.

El Apple House se encuentra a 30 minutos en coche de Melbourne y a 45 km de Geelong. El Apple House se encuentra en el centro de los aeropuertos de Tullamarine y Avalon, a 35 minutos en coche del Apple House. Hay 2 paradas de autobús muy cerca del establecimiento, con servicios cada 15 minutos a la estación de Tarneit, a la estación William Landing y a la estación Werribee."
Holiday Rental 6 KING BD 12PPL,US$175,"8,3",Muy bien,15,https://cf.bstatic.com/xdata/images/hotel/max1024x768/367881608.webp?k=92dd9a82b5088220b1eff609c43cef05297e8b972eb728c547067f82c45dbafe&o=,https://www.booking.com/hotel/au/happy-hours-guaranteed.es.html?aid=2410095,"Toallas, Senderismo, Baño privado, Toda la unidad en la planta baja, Pista de tenis, Spa y centro de bienestar, Chino, Restaurante, Zona de comedor, Toda la unidad accesible en silla de ruedas, Fogones, Habitaciones sin humo, Papel higiénico, Hervidor eléctrico, WC, Entrada privada, TV, Zona de comedor exterior, Secador de pelo, Sofá, Parking en un garaje, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Bañera de hidromasaje, Servicio de entrega de comestibles, Vistas, Bar, Mesa de comedor, Parque acuático, Aseo adicional, Tostadora, Suelo de madera o parquet, Aire acondicionado, Terraza, Microondas, Bolos, Escritorio, Nevera, Extintores, Campo de golf (a menos de 3 km), Caja fuerte, Horno, Mobiliario exterior, Canales por cable, Vestidor, Bañera de hidromasaje / jacuzzi, Sauna, Bañera o ducha, Artículos de aseo gratis, Perchero, Zona de cocina, Calefacción, Ropa de cama, TV de pantalla plana, Utensilios de cocina, Barbacoa, Adaptado para sillas de ruedas, WiFi gratis, Lavadora, Detectores de humo, Armario, Hipoalergénico, Habitaciones familiares, Bañera, Lavavajillas, WC elevado, Plancha para ropa, Independiente, Cocina, Vídeo, Ducha, Enchufe cerca de la cama, Patio, Productos de limpieza, Adaptado personas de movilidad reducida, Radio, Servicio de streaming (como Netflix), Tendedero, Parking gratis, Vistas a un patio interior, Inglés, Registro de entrada y salida exprés, Vistas al jardín, Jardín, Gimnasio, Proporciona factura, Zona de estar",Werribee,Australia,"Holiday Rental 6 KING BD 12PPL, que tiene jardín, terraza y restaurante, dispone de alojamiento en Truganina con wifi gratis y vistas al jardín. El alojamiento, que está a 23 km de Centro de Convenciones y Exposiciones de Melbourne, ofrece bar y parking privado gratis.

Esta casa o chalet con aire acondicionado consta de 5 dormitorios, una sala de estar, una cocina totalmente equipada con nevera y hervidor, y 2 baños con ducha y bañera de hidromasaje. Hay toallas y ropa de cama en la casa o chalet.

La casa o chalet ofrece sauna.

Estadio Marvel está a 24 km del alojamiento, y Casino Crown Melbourne está a 24 km. El aeropuerto (Aeropuerto de Melbourne) está a 24 km."
Wonderful Jubilee Estate House,US$355,"9,0",Fantástico,7,https://cf.bstatic.com/xdata/images/hotel/max1024x768/449486046.webp?k=6cfdb500b889977fd5bc5d9a7e00d23c1b9a3efa583b65e3bd031cac9eccb6ba&o=,https://www.booking.com/hotel/au/wonderful-jubilee-estate-house.es.html?aid=2410095,"Secadora de ropa, Toallas, Prohibido fumar en todo el alojamiento, Plancha para ropa, Vistas, Cocina, Calefacción, Ropa de cama, Aire acondicionado, TV de pantalla plana, Terraza, Microondas, Catalán, Barbacoa, Parking gratis, Español, Fogones, Inglés, WiFi gratis, Lavadora, Escritorio, Papel higiénico, Vistas al jardín, Nevera, Secador de pelo, Tetera / cafetera, Jardín, Horno, Lavavajillas",Werribee,Australia,"Wonderful Jubilee Estate House, que tiene terraza, ofrece alojamiento en Wyndham Vale con wifi gratis y vistas al jardín. El alojamiento, que está a 38 km de Centro de Convenciones y Exposiciones de Melbourne, dispone de jardín y parking privado gratis.

Esta casa o chalet tiene aire acondicionado y cuenta con 4 dormitorios, TV de pantalla plana y cocina con nevera y lavavajillas. Hay toallas y ropa de cama en la casa o chalet.

Estadio Marvel está a 39 km del alojamiento, y Casino Crown Melbourne está a 39 km. El aeropuerto (Aeropuerto de Avalon) está a 31 km."
Elegant master bedroom with private bathroom,US$66,ver...,,ver...,https://cf.bstatic.com/xdata/images/hotel/max1024x768/527611955.webp?k=fe3fb51c182e873cee43ad91b7b6b181c75f73b0ec8d726a388fcf6afa51e8bd&o=,https://www.booking.com/hotel/au/elegant-master-bedroom-with-private-bathroom.es.html?aid=2410095,"Toallas, Vestidor, Prohibido fumar en todo el alojamiento, Bañera de hidromasaje / jacuzzi, Plancha para ropa, Bañera de hidromasaje, Baño privado, Bañera o ducha, Artículos de aseo gratis, Vistas, Perchero, Cocina compartida, Calefacción, Ropa de cama, Ducha, Servicio de lavandería, Productos de limpieza, Aire acondicionado, TV de pantalla plana, Zona de comedor, Tendedero, Utensilios de cocina, Parking gratis, Inglés, WiFi gratis, Utensilios de planchado, Zona TV / salón de uso compartido, Lavadora, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, Secador de pelo, Tetera / cafetera, Jardín, Bañera, Suelo de moqueta",Werribee,Australia,"Elegant master bedroom with private bathroom se encuentra a solo 26 km de Estadio Marvel y ofrece alojamiento en Point Cook con jardín y salón de uso común, además de cocina compartida. Este alojamiento con aire acondicionado está a 25 km de Centro de Convenciones y Exposiciones de Melbourne y ofrece wifi gratis y parking privado en el propio alojamiento.

La habitación en casa particular tiene TV de pantalla plana. Hay toallas y ropa de cama en la habitación en casa particular.

Casino Crown Melbourne está a 26 km del alojamiento, y The Block Arcade está a 27 km. El aeropuerto más cercano (Aeropuerto de Avalon) está a 27 km."
Private room with shared bathroom in Point Cook,US$55,"9,0",Fantástico,1,https://cf.bstatic.com/xdata/images/hotel/max1024x768/523533116.webp?k=b9ea278dc64862443635f05fff5b6bbd0797eab7588002a71e2a2c45ad664faf&o=,https://www.booking.com/hotel/au/private-room-in-point-cook-with-shared-spaces.es.html?aid=2410095,"Parking gratis, Papel higiénico, Toallas, Prohibido fumar en todo el alojamiento, Inglés, Cámaras de seguridad en las zonas comunitarias, Artículos de aseo gratis, WiFi gratis, Cámaras de seguridad fuera del alojamiento, Calefacción, Ropa de cama, Ducha",Werribee,Australia,"Private room with shared bathroom in Point Cook está en Point Cook y dispone de alojamiento con wifi gratis a 26 km de Centro de Convenciones y Exposiciones de Melbourne, a 27 km de Estadio Marvel y a 27 km de Casino Crown Melbourne. Esta habitación en casa particular está a 28 km de The Block Arcade y a 28 km de Torre Eureka.

Hay toallas y ropa de cama en la habitación en casa particular.

Southbank Promenade está a 28 km del alojamiento, y Galería Nacional de Victoria está a 28 km. El aeropuerto más cercano (Aeropuerto de Avalon) está a 29 km."
Quality Hotel Point Cook,US$117,"6,9",Puntuación,299,https://cf.bstatic.com/xdata/images/hotel/max1024x768/206610682.webp?k=29c8c9cf84ebc2d170b0d651343f140264d2a9c7cd267d28757fe8216be8143b&o=,https://www.booking.com/hotel/au/quality-suites-d-olive.es.html?aid=2410095,"Snack-bar, Desayuno, Senderismo, Servicio de habitaciones, Fax / fotocopiadora, Servicios de depilación, Zona de fumadores, Silla de masajes, Servicio de lavandería, Masaje de manos, Spa y centro de bienestar, Exfoliación corporal, Masaje corporal completo, Abierta todo el año, Proporciona factura, Piscina climatizada, Restaurante, Centro de negocios, Habitaciones sin humo, Menús para dietas especiales (bajo petición), Servicio de limpieza diario, Peluquería / salón de belleza, Utensilios de planchado, Envoltura corporal, Masaje de pies, Papel higiénico, Hervidor eléctrico, WC, Secador de pelo, Zona de pícnic, Prohibido fumar en todo el alojamiento, Menú para niños, Cámaras de seguridad fuera del alojamiento, Bar, Piscina interior, Aire acondicionado, Terraza, Horario de apertura, Pesca, Taquillas en el gimnasio / spa, Ciclismo, Escritorio, Extintores, Campo de golf (a menos de 3 km), Teléfono, Caja fuerte, Mobiliario exterior, Recepción 24 horas, Guardaequipaje, Secadora de ropa, Masaje de espalda, Tratamientos faciales, Desayuno en la habitación, Perchero, Calefacción, Capilla, Cafetería en el alojamiento, TV de pantalla plana, Pediluvio, Terraza / solárium, Tarjeta de acceso, Tratamientos corporales, Masajes, Vino / champán, Salas de reuniones / banquetes, Servicios de maquillaje, Adaptado para sillas de ruedas, Manicura, WiFi gratis, WC con barras de apoyo, Suelo de baldosa / mármol, Detectores de humo, Instalaciones de spa, Servicios de belleza, Armario, Masaje de cuello, Cámaras de seguridad en las zonas comunitarias, Zona de spa / relajación, Habitaciones familiares, Masaje en pareja, Pedicura, Parking adaptado para personas de movilidad reducida, Plancha para ropa, Enchufe cerca de la cama, Ducha, Paquetes de spa / bienestar, Productos de limpieza, Adaptado personas de movilidad reducida, Parking gratis, Inglés, Para todas las edades, Registro de entrada y salida exprés, Masaje de cabeza, Jardín, Gimnasio, Suelo de moqueta",Werribee,Australia,"El Quality Suites Seasons 5 se encuentra a solo 10 minutos en coche del zoológico Werribee Open Range Zoo y cuenta con piscina cubierta y centro de fitness. Todas las habitaciones tienen patio privado y conexión WiFi gratuita. El establecimiento dispone de aparcamiento amplio para vehículos grandes y camiones.

Las suites disponen de aire acondicionado y TV de pantalla plana con canales por cable. Todas las suites cuentan con microondas, nevera y set de té y café. La mayoría tiene bañera de hidromasaje.

El Quality Suites Seasons 5 goza de una ubicación pintoresca, a solo 5 minutos en coche del centro comercial Sanctuary Lakes y del club de golf Sanctuary Lakes. El aeropuerto de Melbourne está a 30 minutos en coche.

Tanto si busca un tratamiento de belleza, un tratamiento facial de lujo o necesita un masaje relajante, el spa del hotel ofrece numerosos paquetes y tratamientos. El establecimiento alberga una capilla y un cenador para celebrar bodas, así como un gran salón de baile para celebrar bodas, eventos y eventos corporativos con capacidad para 500 personas.

El restaurante Cinnamon Bay sirve un desayuno a la carta de 06:30 a 10:30 de lunes a viernes y de 08:00 a 12:00 de sábado a domingo. El restaurante Cinnamon Bay sirve cenas a la carta todos los días de 18:00 a 22:00. - Servicio de desayuno en la sala de desayunos (solo de 07:00 a 10:00 todos los días)"
Club Laverton,US$107,"8,4",Muy bien,756,https://cf.bstatic.com/xdata/images/hotel/max1024x768/157857633.webp?k=aa99b4b6ae21cb7bcd645c0f182408d77ca5889359a8ff6bce42d72c1570e00c&o=,https://www.booking.com/hotel/au/club-laverton.es.html?aid=2410095,"Guardaequipaje, WC elevado, Snack-bar, Seguridad 24 horas, Toallas, Canales por cable, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Menú para niños, Cajero automático en el hotel, Baño privado, Servicio de habitaciones, Desayuno en la habitación, Artículos de aseo gratis, Fax / fotocopiadora, Cámaras de seguridad fuera del alojamiento, Bar, Zona de fumadores, Ropa de cama, Enchufe cerca de la cama, Ducha, Calefacción, Aseo adicional, Tostadora, Aire acondicionado, Máquina expendedora (aperitivos), Restaurante, TV de pantalla plana, Registro de entrada / salida privado, Adaptado personas de movilidad reducida, Microondas, Parking gratis, Tarjeta de acceso, Habitaciones sin humo, Vino / champán, Salas de reuniones / banquetes, Inglés, WiFi gratis, Servicio de limpieza diario, Máquina expendedora (bebidas), Happy hour, Escritorio, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Secador de pelo, Campo de golf (a menos de 3 km), Cámaras de seguridad en las zonas comunitarias, Plancha para ropa, Habitaciones familiares, Alarma de seguridad, Proporciona factura, Parking adaptado para personas de movilidad reducida",Werribee,Australia,"El Club Laverton está situado en el centro de Laverton, a 10 minutos en coche del zoológico de Werribee y a 22 minutos en coche del centro de Melbourne. Ofrece conexión Wi-Fi gratuita y un bistró.

Las habitaciones disponen de aire acondicionado, TV de pantalla plana por cable con una selección de películas, nevera, tostadora y set de té y café.

El bistró sirve especialidades locales para el almuerzo y la cena.

El Laverton Club se encuentra a menos de 25 minutos en coche de Federation Square y el aeropuerto internacional de Melbourne."
"Holiday Inn Werribee, an IHG Hotel",US$143,"8,8",Fabuloso,1.438,https://cf.bstatic.com/xdata/images/hotel/max1024x768/317127930.webp?k=c327c35264cdbbca1b02ae55df184a88b5cac9841cd6631ee9af4628ec4b9d11&o=,https://www.booking.com/hotel/au/holiday-inn-werribee.es.html?aid=2410095,"Guardaequipaje, WC elevado, Snack-bar, Seguridad 24 horas, Toallas, Habitaciones insonorizadas, Apoyo visual: carteles táctiles, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Menú para niños, Plancha para ropa, Baño privado, Servicio de habitaciones, Bañera o ducha, Artículos de aseo gratis, Desayuno en la habitación, Fax / fotocopiadora, Bar, Cámaras de seguridad fuera del alojamiento, Ropa de cama, Enchufe cerca de la cama, Zona de fumadores, Calefacción, Alarma de seguridad, Reloj despertador, Llave de acceso, Apoyo visual: braille, Aire acondicionado, Cafetería en el alojamiento, Ascensor, Restaurante, TV de pantalla plana, Terraza, Adaptado personas de movilidad reducida, Lavamanos más bajo, Muy buen desayuno, Centro de negocios, Servicio de limpieza en seco, Tarjeta de acceso, Habitaciones sin humo, Vino / champán, Menús para dietas especiales (bajo petición), Salas de reuniones / banquetes, Buffet para niños, Inglés, Adaptado para sillas de ruedas, WC con barras de apoyo, Servicio de limpieza diario, Parking en el alojamiento, Registro de entrada y salida exprés, Escritorio, Detectores de humo, Acceso a pisos superiores en ascensor, Papel higiénico, Armario, WC, Hervidor eléctrico, Extintores, TV, Guiado auditivo, Cuerda de emergencia en el baño, Secador de pelo, Caja fuerte, Cámaras de seguridad en las zonas comunitarias, Teléfono, Habitaciones familiares, Servicio de planchado, Gimnasio, Proporciona factura, Mobiliario exterior, Recepción 24 horas, Fruta",Werribee,Australia,"Holiday Inn Werribee, an IHG Hotel tiene centro de fitness, terraza, restaurante y bar en Werribee. El alojamiento está a 29 km de Centro de Convenciones y Exposiciones de Melbourne, a 30 km de Estadio Marvel y a 30 km de Casino Crown Melbourne. El alojamiento dispone de servicio de habitaciones, recepción 24 horas y guardaequipaje.

En el hotel, todas las habitaciones incluyen escritorio, TV de pantalla plana, baño privado, ropa de cama y toallas. En Holiday Inn Werribee, an IHG Hotel, todas las habitaciones cuentan con aire acondicionado y caja fuerte.

En el alojamiento se puede disfrutar de un desayuno buffet o a la carta.

Hay una cafetería en el alojamiento, y también se puede usar la zona business.

The Block Arcade está a 31 km del alojamiento, y Torre Eureka está a 31 km. El aeropuerto más cercano (Aeropuerto de Avalon) está a 24 km."
Lancemore Mansion Hotel Werribee Park,US$167,"7,8",Bien,659,https://cf.bstatic.com/xdata/images/hotel/max1024x768/16878665.webp?k=4e4da0215cffe05e8a728aea54d17c2fc3fe59a16b38c23ef05c700ae622ee2b&o=,https://www.booking.com/hotel/au/mansion-and-spa.es.html?aid=2410095,"Billar, Guardaequipaje, Desayuno, Toallas, Canales por cable, Canales de pago, Servicio de despertador, Prohibido fumar en todo el alojamiento, Suelo de moqueta, Bañera de hidromasaje / jacuzzi, Menú para niños, Servicio de conserjería, Baño privado, Servicio de habitaciones, Desayuno en la habitación, Artículos de aseo gratis, Albornoz, Fax / fotocopiadora, Bar, Zona de fumadores, Ropa de cama, Piscina interior, Ducha, Calefacción, Servicio de lavandería, Spa y centro de bienestar, Aire acondicionado, Ascensor, Baño de vapor, TV de pantalla plana, Restaurante, Terraza, Adaptado personas de movilidad reducida, Zapatillas, Centro de negocios, Parking gratis, Masajes, Ciclismo, Habitaciones sin humo, Vino / champán, Canales vía satélite, Salas de reuniones / banquetes, Buffet para niños, Inglés, Francés, WiFi gratis, Servicio de limpieza diario, Utensilios de planchado, Información turística, Minibar, Registro de entrada y salida exprés, Escritorio, Instalaciones de spa, Acceso a pisos superiores en ascensor, Papel higiénico, Hervidor eléctrico, WC, Hammam, Nevera, TV, Secador de pelo, Caja fuerte, Campo de golf (a menos de 3 km), Jardín, Teléfono, Plancha para ropa, Servicio de planchado, Gimnasio, Proporciona factura, Mobiliario exterior, Recepción 24 horas, Zona de estar",Werribee,Australia,"Set amongst 10 acres of beautiful gardens, Lancemore Mansion Hotel Werribee Park offers contemporary accommodation with garden views. It features a day spa, an indoor swimming pool and a European restaurant.

Lancemore Mansion Hotel Werribee Park is located next to the historic Chirnside Mansion. Werribee's Open Range Zoo and the National Equestrian Centre are each a 3-minute drive away.

Guests can take a walk in the peaceful surroundings of the lovely gardens, or soak up the atmosphere around the open fire of the library. A range of beauty therapies are available at The Spa.

Joseph’s Restaurant and Bar offers modern European cuisine and an extensive wine list featuring many premium varieties. It features beautiful views of Werribee Park."
Werribee Park Motor Inn,US$117,"9,1",Fantástico,606,https://cf.bstatic.com/xdata/images/hotel/max1024x768/528625869.webp?k=c84db46c9702a4cdde2316511d3ce8c3863f1ea5514482b0b9616579859ca114&o=,https://www.booking.com/hotel/au/best-western-werribee-park-motor-inn.es.html?aid=2410095,"Guardaequipaje, Snack-bar, Tetera/cafetera en todas las habitaciones, Toallas, Canales por cable, Tumbonas/sillas de playa, Suelo de moqueta, Plancha para ropa, Baño privado, Desayuno en la habitación, Bañera o ducha, Artículos de aseo gratis, Vistas, Zona de cocina, Perchero, Servicio de entrega de comestibles, Ropa de cama, Enchufe cerca de la cama, Ducha, Fax / fotocopiadora, Cámaras de seguridad fuera del alojamiento, Servicio de lavandería, Calefacción, Toda la unidad en la planta baja, Tostadora, Aire acondicionado, Toallas de playa/piscina, Sombrillas, TV de pantalla plana, Horario de apertura, Adaptado personas de movilidad reducida, Microondas, Servicio de streaming (como Netflix), Barbacoa, Parking gratis, Utensilios de cocina, Habitaciones sin humo, Inglés, Adaptado para sillas de ruedas, WiFi gratis, Servicio de limpieza diario, Utensilios de planchado, WC con barras de apoyo, De temporada, Para todas las edades, Zona poco profunda, Detectores de humo, Papel higiénico, Armario, WC, Hervidor eléctrico, Nevera, TV, Extintores, Piscina al aire libre, Zona de comedor exterior, Secador de pelo, Tetera / cafetera, Cámaras de seguridad en las zonas comunitarias, Entrada privada, Habitaciones familiares, Mobiliario exterior, Zona de pícnic, Proporciona factura, Desayuno fabuloso, Parking adaptado para personas de movilidad reducida",Werribee,Australia,"El Werribee Park Motor Inn se encuentra en el centro de Werribee. El Werribee está en el centro de Duncans Road, en la zona de la emblemática calle Watton, cerca de numerosos restaurantes, cafeterías y servicios.

A poca distancia en coche se encuentra el centro de turismo Werribee Park, que alberga el histórico parque y mansión de Werribee, el jardín de rosas Victoria State, el centro ecuestre nacional, el zoológico Werribee Open Range, el puerto Wyndham y la bodega y viñedo Shadowfax.

El establecimiento ofrece conexión WiFi gratuita, piscina al aire libre, zona de barbacoa y aparcamiento gratuito. Las habitaciones disponen de aire acondicionado, utensilios de planchado y TV. El baño incluye artículos de aseo y secador de pelo. Hay servicio de lavandería. Hay servicio de habitaciones y los huéspedes pueden tomar el desayuno en la habitación.

El Werribee Park Motor Inn se encuentra a 7 minutos en coche del club de golf Werribee Park, la mansión Werribee y el Victoria State Rose Garden. Se encuentra a 20 minutos en coche de Melbourne y a 30 minutos en coche de Geelong."
